Platform_x,URL,Date Crawled,Store,Product Title,brand,Current Price,Discounted Price,Discount,Available Colors,sold_quanlity,rating_averrage,rating_count,Platform_y,customer_name,time_comment,content,thank_count,rating
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,thaobui1207,2024-01-23 21:23 | Phân loại hàng: Titan - Tự Nhiên,"Giao hàng nhanh, đóng gói okela, đã mua nhiều lần, hàng chuẩn",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,haong.anhk,2023-11-19 22:45 | Phân loại hàng: Titan - Tự Nhiên,dùng mười lăm pừi rồ mắc 256gb màu tự nhiên nhưng k có người yêu,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,w*****4,2023-12-03 00:54 | Phân loại hàng: Titan - Tự Nhiên,Điện thoại iPhone 15 pro max 256 GB màu titan tự nhiên rất đẹpp,Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,thaobui1207,2023-12-11 22:35 | Phân loại hàng: Titan - Đen,"Giao hàng nhanh, đóng gói okela, thiết bị vận hành bình thường",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,cunbabu,2023-11-30 23:10 | Phân loại hàng: Titan - Trắng,"Ip xịnh xò lắm nhé, giao hàng nhanh, sp chính hãng nha các ban.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,hn1993,2023-11-20 08:42 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: titan tu nhien
Máy chuẩn chính hãng, giao hàng nhanh",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,kenna1986,2024-01-03 10:22 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: tot
Đúng với mô tả: đúng
hàng chính hãng vn/a",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,cnglixun924,2024-02-27 19:11 | Phân loại hàng: Titan - Tự Nhiên,"Mua tặng chồng máy sinh nhật, giao hàng nhanh, máy đẹp lắm",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,ivankatruc68,2024-01-06 17:50 | Phân loại hàng: Titan - Xanh,"Chất lượng sản phẩm: chính hãng
Đúng với mô tả: đúng
Giao hàng lâu",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,d*****8,2023-12-07 20:51 | Phân loại hàng: Titan - Đen,"Tính năng nổi bật: ok
Đúng với mô tả: đẹp
Chất lượng sản phẩm: tốt",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,cuongtngo,2023-12-13 11:15 | Phân loại hàng: Titan - Trắng,"Giao hàng nhanh voãi, hôm trc đặt hôm sau đã giao.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,thuyninh19051995,2023-11-22 14:39 | Phân loại hàng: Titan - Tự Nhiên,"sản phẩm tốt, đónv gói cẩn thận, sẽ tiếp tục ủng hộ shopppppppp",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,nhatsg14,2024-02-28 13:52 | Phân loại hàng: Titan - Trắng,"Chất lượng sản phẩm: khỏi phải bàn
Tính năng nổi bật: xịn xò",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,linhiuiu169,2023-10-05 12:22 | Phân loại hàng: Titan - Tự Nhiên,"Trời canh mãi mới mua dc
Quá ác chiến
Nên mua màu xinh bla bla bla",2,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,trhavy265,2023-10-23 19:03 | Phân loại hàng: Titan - Đen,"Chất lượng sản phẩm: TỐT
Đúng với mô tả: ĐÚNG
Săn mua đi mọi người ơi",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,viettelapp,2023-10-09 09:06 | Phân loại hàng: Titan - Xanh,"máy chuẩn VNa nguyên seal, đặt hàng online lại có máy sớm, giá hợp lý 😊",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,rlpq7w6i49,2023-10-06 12:54 | Phân loại hàng: Titan - Xanh,"giao nhanh hon du kien san phan moi, nen mua, san pham dep lam ah",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,h*****4,2023-10-07 13:13 | Phân loại hàng: Titan - Xanh,"Chất lượng sản phẩm: tốt
Đúng với mô tả: tốt
Tính năng nổi bật: màu đẹp
Tuyệt vời",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,huytom805,2024-02-06 00:29 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: Đúng miêu tả
Chất lượng sản phẩm: Tốt",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,daotuanh1102,2024-02-23 17:02 | Phân loại hàng: Titan - Tự Nhiên,"giao cực nhanh. đặt tối m3 tết m5 đã giao. 
ĐĂNG KÍ TRẢ GÓP 9 THÁNG VS THẺ VIB. HÔM NAY 22/2 RỒI VẪN CHƯA THẤY BÁO CHUYỂN ĐỔI TRA GÓP THÀNH CÔNG. GỌI CHO SHOPEE THÌ BÁO GỌI CHO VIB. GỌI CHO VIB THÌ VIB KÊU GỌI LẠI CHO SHOPEE. XỨNG ĐÁNG 1 SAO VÌ QUAY KHÁCH HÀNG NHƯ CHONG CHÓNG",1,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,toni.bui.77,2023-11-25 00:59 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: đúng
Tính năng nổi bật: nhiều lỗi
Chất lượng sản phẩm: kém
Có nhiều ưu điểm hơn so với 14 pro max. Sức mạnh con chip nhỉnh hơn trông thấy. Máy dùng khá mát nhưng lâu lâu bị nóng bất thường. Pin lúc tụt nhanh, lúc tụt chậm 😆. Cầm nắm gọn nhẹ hơn nên khá dễ chịu.
Nhưng cái lỗi ios thì dính cả 14 pro max tới con này. 
- Lỗi đang soạn thảo tự nhảy sang đa nhiệm. 
- Thông báo chậm. Đặc biệt là messenger.
- Cắm sạc tới 80% thỉnh thoảng ko vào thêm pin dù vẫn báo đang sạc.
- Lỗi soạn thảo. Nếu muốn sửa chữ ở đoạn đã soạn trước đó thì nhấn mấy lần nó cũng tự nhảy về chỗ đang soạn dở. Tới lúc cần nhấn vào chỗ đang soạn dở để aoanj tiếp thì nó đếch nhận. Phải kéo con trỏ rồi đặt đúng chỗ đang soạn.
- Tóm lại ios 17 tới thời điểm này là mớ rác rưởi!",17,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,k*****i,2023-11-21 19:19 | Phân loại hàng: Titan - Trắng,"Mua hàng nhân dịp sale nên áp mã ổn, sản phẩm tính đến thời điểm hiện tại thì chưa có review gì (mới dùng 3 ngày)
Nhưng giao hàng thì siêu lâu, hàng về kho cạnh nhà rồi mà ngâm ở kho tận 5 ngày mới thèm ship, liên hệ với shop thì chỉ nhận được tin nhắn auto reply, ko có nhân viên support, liên hệ với shopee thì shopee cũng chỉ nói sẽ hối thôi chứ cũng ko hỗ trợ được gì. 
Mua trên shopee lâu năm, lên hạng kim cương hẳn hoi rồi, lần đầu mua hàng giá trị cao mà lại nhận được chất lượng dịch vụ tệ như này

Nếu mà ko quen bưu tá để nhờ lấy hàng sớm thì ko biết đến bao giờ mới được nhận hàng",7,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,h*****t,2024-02-27 17:54 | Phân loại hàng: Titan - Trắng,"“ Thế giới rất đông người , đã gặp được em , nếu có thể hãy ở lại nhé “ 🌸🌻 "" cậu có ước mơ gì không? "" 
 - "" chắc có. "" 
 - "" là gì thế? "" 
 - "" Là cầm tay người mình thương đi qua những ngày bình thường. ""🖤🌻 ""Gặp nhau rồi thật khó lìa xa, bao tâm sự còn đang dang dở.""

Những giờ phút cuối cùng của năm 2023 đăng mấy tấm ảnh hài hước cười cho thật đã để chuẩn bị chào đón một năm 2024 thật rực rỡ.

Chúc cả nhà bước sang năm 2024 thật nhiều Sức Khoẻ, luôn Bình An và Hạnh Phúc.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,dangbaovy437891,2024-01-29 18:37 | Phân loại hàng: Titan - Trắng,"Đúng với mô tả: tốt
Hàng chuẩn chính hãng, Mình cũng đã sử dụng em này gần 2 tháng nay, cũng có đủ những trải nghiệm để có thể giải đáp cho mọi người rằng có nên nâng cấp lên iPhone 15 Pro Max trong thời gian này hay không. Cụ thể như thế nào thì mời mọi người theo dõi bài đánh giá chi tiết em iPhone 15 Pro Max sau 2 tháng sử dụng ở bên dưới nhé.",3,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,l*****n,2023-12-25 05:50 | Phân loại hàng: Titan - Xanh,"Máy OK, dịch vụ giao hàng 1 điểm do tự động dời ngày giao hàng ko thông báo và hỏi ý kiến khách hàng, ko giao hàng mà đổ thừa giao cho khách mà khách ko bắt máy. Thái độ nhân viên cskh shopee 0 điểm, kêu khách hàng mua hàng của shopee thì phải chịu, tự động cúp máy ngang khi chưa giải quyết được vấn đề. Trải nghiệm mua hàng tồi tệ .",2,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,mr.ngon,2024-01-30 09:17 | Phân loại hàng: Titan - Đen,"Mua cái món hàng >30tr mà gói hàng cẩu thả thua mua 1 món hàng 300k. 
Đề nghị Shopee xem lại trách nhiệm của nhà bán hàng này, liệu sản phẩm đến tay người sử dụng có bị giảm chất lượng khi đóng gói ẩu và họp bị quăng nát như vầy ko?
Tôi sẽ gửi khiếu nại lên Apple về chính sách gói hàng của  nhà bán hàng này",4,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,huy28383,2024-02-01 00:50 | Phân loại hàng: Titan - Trắng,"Tính năng nổi bật: dung
Chất lượng sản phẩm: dung
Đúng với mô tả: ddung
Bất thiện có nghĩa là hành động, lời nói hay ý nghĩ xấu, thường gây tai họa, đau khổ cho chính mình, cho người khác, hoặc cho cả hai, khiến người lánh xa, không ưa thích, có tác dụng xấu, bất lợi, đem đến hậu quả khó lường.",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,duong.phd,2023-11-18 10:29 | Phân loại hàng: Titan - Xanh,"Điện thoại Iphone thì tốt rồi, khỏi cần đánh giá.
Tôi mua hàng Shopee nhiều, rất thất vọng với dịch vụ giao hàng của Spx gần đây nhưng không dám cho 1 sao vì sợ ảnh hưởng đến nhà bán hàng.
Lần này mua Iphone sẽ không ảnh hưởng nên tôi cho 1 sao hy vọng Shopee đọc được và chấn chỉnh lại dịch vụ giao hàng.",5,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,hanhhtt,2024-01-04 09:21 | Phân loại hàng: Titan - Tự Nhiên,"Đúng với mô tả: ok
Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Dạ anh hoàn giúp em đơn chị le ha giúp shop em với ạ. Đơn chị đấy em gọi không nghe mà nhắn tin cũng không được ạ. Chị đấy chặn page shop em
Rồi ạ",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,hanhhtt,2024-01-04 09:22 | Phân loại hàng: Titan - Tự Nhiên,"Tính năng nổi bật: ok
Chất lượng sản phẩm: ok
Đúng với mô tả: ok
Dạ anh hoàn giúp em đơn chị le ha giúp shop em với ạ. Đơn chị đấy em gọi không nghe mà nhắn tin cũng không được ạ. Chị đấy chặn page shop em
Rồi ạ",Hữu Ích?,5
Shopee,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-15-Pro-Max-256GB-i.88201679.20493037179?sp_atk=3e683f99-9689-4865-9226-2458318c4b9d&xptdk=3e683f99-9689-4865-9226-2458318c4b9d,3/19/2024,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,Apple,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"['Titan - Tự Nhiên', 'Titan - Xanh', 'Titan - Trắng', 'Titan - Đen']","18,6k",5.0,3700,Shopee,trantansang14493,2024-01-05 16:39 | Phân loại hàng: Titan - Tự Nhiên,"Chất lượng sản phẩm: te
Tính năng nổi bật: te
Đúng với mô tả: te
Chuyển đổi trả góp nhưng không thàng công shop và shoppe đổ thừa lẫn nhau. Không hỗ trợ khách hàng chút nào. Rốt cuộc đến hôm nay vẫn không được hỗ trợ từ phía nào",4,5
